year,sex,name,n,prop
1900,F,Ashley,7811,0.00386339097012116
1895,F,Jessica,3793,0.00187605197153624
1880,F,Amanda,1952,0.000965476785773462
1945,F,Ashley,6306,0.00322252105804575
1930,F,Jessica,3195,0.00163272356175962
1912,F,Amanda,1655,0.000845745694745594
1967,F,Ashley,5398,0.00279205644940212
1947,F,Jessica,2620,0.00135516633890952
1939,F,Amanda,1409,0.000728789836459354
1981,F,Ashley,4696,0.00242806420306393
1964,F,Jessica,2327,0.00120317406314518
1948,F,Amanda,1228,0.00063493672090343
1989,F,Ashley,3936,0.00204898297876106
1981,F,Jessica,1946,0.00101303884061713
1984,F,Amanda,1064,0.000553891740193539
2001,F,Ashley,3547,0.00182125980653672
2002,F,Jessica,1790,0.000919102073217006
2004,F,Amanda,1048,0.000538111157950515
2011,F,Ashley,3409,0.00176165787043521
2012,F,Jessica,1577,0.000814941173856356
2009,F,Amanda,1013,0.000523484723599546
